created_at,updated_at,terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-21,-5253,0,3542,-8795,0,0,3542,0,0,0,0,0,0,0,-33691,16101
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-22,-8795,0,3542,-12338,0,0,3542,0,0,0,0,0,0,0,-37612,12936
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-23,-12338,0,3542,-15880,0,0,3542,0,0,0,0,0,0,0,-41547,9787
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-24,-15880,0,3197,-19077,0,0,3197,0,0,0,0,0,0,0,-45156,7003
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-25,-19077,0,2974,-22051,0,0,2974,0,0,0,0,0,0,0,-48543,4441
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-26,-22051,0,3542,-25594,0,0,3542,0,0,0,0,0,0,0,-52508,1320
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-27,-25594,0,3542,-29136,0,0,3542,0,0,0,0,0,0,0,-56472,-1800
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-28,-29136,0,3542,-32678,0,0,3542,0,0,0,0,0,0,0,-60437,-4920
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-29,-32678,0,3542,-36221,0,0,3542,0,0,0,0,0,0,0,-64401,-8041
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-30,-36221,0,3542,-39763,0,0,3542,0,0,0,0,0,0,0,-68380,-11147
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-06,8935,0,726,8209,0,0,726,0,0,0,0,0,0,0,7537,8881
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-07,8209,0,724,7485,0,0,724,0,0,0,0,0,0,0,6156,8813
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-08,7485,0,733,6752,0,0,733,0,0,0,0,0,0,0,4773,8730
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-09,6752,0,710,6042,0,0,710,0,0,0,0,0,0,0,3414,8670
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-10,6042,0,629,5413,0,0,629,0,0,0,0,0,0,0,2230,8596
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-11,5413,0,632,4780,0,0,632,0,0,0,0,0,0,0,1045,8516
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-12,4780,0,716,4064,0,0,716,0,0,0,0,0,0,0,-164,8292
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-13,4064,0,720,3345,0,0,720,0,0,0,0,0,0,0,-1291,7980
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-14,3345,0,719,2626,0,0,719,0,0,0,0,0,0,0,-2417,7668
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-15,2626,0,719,1907,0,0,719,0,0,0,0,0,0,0,-3533,7346
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-16,1907,0,718,1188,0,0,718,0,0,0,0,0,0,0,-4557,6933
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-17,1188,0,639,549,0,0,639,0,0,0,0,0,0,0,-5498,6595
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-18,549,0,671,-122,0,0,671,0,0,0,0,0,0,0,-6424,6180
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-19,-122,0,679,-801,0,0,679,0,0,0,0,0,0,0,-7180,5578
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-20,-801,0,675,-1476,0,0,675,0,0,0,0,0,0,0,-7928,4977
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-21,-1476,0,681,-2156,0,0,681,0,0,0,0,0,0,0,-8681,4369
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-22,-2156,0,656,-2812,0,0,656,0,0,0,0,0,0,0,-9407,3783
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-23,-2812,0,721,-3533,0,0,721,0,0,0,0,0,0,0,-10196,3129
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-24,-3533,0,633,-4167,0,0,633,0,0,0,0,0,0,0,-10899,2565
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-25,-4167,0,654,-4820,0,0,654,0,0,0,0,0,0,0,-11620,1980
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-26,-4820,0,722,-5542,0,0,722,0,0,0,0,0,0,0,-12406,1322
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-27,-5542,0,722,-6264,0,0,722,0,0,0,0,0,0,0,-13193,665
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-28,-6264,0,722,-6986,0,0,722,0,0,0,0,0,0,0,-13980,8
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-29,-6986,0,722,-7707,0,0,722,0,0,0,0,0,0,0,-14767,-648
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-30,-7707,0,722,-8429,0,0,722,0,0,0,0,0,0,0,-15555,-1304
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-06,23596,0,2094,21502,0,0,2094,0,0,0,0,0,0,0,19302,23596
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-07,21502,0,2093,19408,0,0,2093,0,0,0,0,0,0,0,15010,23596
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-08,19408,0,2401,17007,0,0,2401,0,0,0,0,0,0,0,10410,23395
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-09,17007,0,2272,14735,0,0,2272,0,0,0,0,0,0,0,5935,23325
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-10,14735,0,2118,12618,0,0,2118,0,0,0,0,0,0,0,1667,23325
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-11,12618,0,2642,9976,0,0,2642,0,0,0,0,0,0,0,-2985,22694
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-12,9976,0,2101,7875,0,0,2101,0,0,0,0,0,0,0,-7006,22513
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-13,7875,0,2126,5750,0,0,2126,0,0,0,0,0,0,0,-10847,22103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-14,5750,0,2125,3625,0,0,2125,0,0,0,0,0,0,0,-14683,21689
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-15,3625,0,2190,1435,0,0,2190,0,0,0,0,0,0,0,-18584,21210
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-16,1435,0,2170,-735,0,0,2170,0,0,0,0,0,0,0,-22316,20602
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-17,-735,0,2172,-2908,0,0,2172,0,0,0,0,0,0,0,-25870,19810
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-18,-2908,0,2626,-5533,0,0,2626,0,0,0,0,0,0,0,-29702,18391
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-19,-5533,0,2120,-7653,0,0,2120,0,0,0,0,0,0,0,-32640,17090
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-20,-7653,0,2120,-9773,0,0,2120,0,0,0,0,0,0,0,-35131,15341
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-21,-9773,0,2120,-11893,0,0,2120,0,0,0,0,0,0,0,-37619,13589
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-22,-11893,0,2124,-14017,0,0,2124,0,0,0,0,0,0,0,-40109,11831
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-23,-14017,0,2038,-16055,0,0,2038,0,0,0,0,0,0,0,-42504,10150
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-24,-16055,0,2168,-18223,0,0,2168,0,0,0,0,0,0,0,-45040,8349
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-25,-18223,0,2626,-20849,0,0,2626,0,0,0,0,0,0,0,-48031,6089
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-26,-20849,0,2120,-22969,0,0,2120,0,0,0,0,0,0,0,-50510,4328
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-27,-22969,0,2120,-25089,0,0,2120,0,0,0,0,0,0,0,-52988,2566
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-28,-25089,0,2120,-27209,0,0,2120,0,0,0,0,0,0,0,-55466,805
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-29,-27209,0,2124,-29333,0,0,2124,0,0,0,0,0,0,0,-57949,-961
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,14,2017-06-30,-29333,0,2117,-31450,0,0,2117,0,0,0,0,0,0,0,-60427,-2717
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-06,219584,0,11534,208050,0,0,11534,0,0,0,0,0,0,0,203515,212586
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-07,208050,0,11528,196523,0,0,11528,0,0,0,0,0,0,0,187465,205581
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-08,196523,0,11523,185000,0,0,11523,0,0,0,0,0,0,0,173159,196841
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-09,185000,0,11502,173498,0,0,11502,0,0,0,0,0,0,0,158890,188105
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-10,173498,0,11500,161998,0,0,11500,0,0,0,0,0,0,0,145137,178858
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-11,161998,0,11343,150654,0,0,11343,0,0,0,0,0,0,0,131559,169749
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-12,150654,0,11591,139063,0,0,11591,0,0,0,0,0,0,0,117842,160284
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-13,139063,0,11591,127472,0,0,11591,0,0,0,0,0,0,0,104298,150645
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-14,127472,0,11591,115880,0,0,11591,0,0,0,0,0,0,0,90776,140985
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-15,115880,0,11578,104303,0,0,11578,0,0,0,0,0,0,0,77292,131313
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-16,104303,0,11599,92703,0,0,11599,0,0,0,0,0,0,0,64013,121393
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-17,92703,0,11545,81158,0,0,11545,0,0,0,0,0,0,0,51372,110945
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-18,81158,0,11434,69725,0,0,11434,0,0,0,0,0,0,0,38850,100599
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-19,69725,0,11492,58233,0,0,11492,0,0,0,0,0,0,0,26959,89506
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-20,58233,0,11561,46671,0,0,11561,0,0,0,0,0,0,0,15259,78084
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-21,46671,0,11582,35089,0,0,11582,0,0,0,0,0,0,0,3536,66642
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-22,35089,0,11604,23485,0,0,11604,0,0,0,0,0,0,0,-8212,55181
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-23,23485,0,11523,11961,0,0,11523,0,0,0,0,0,0,0,-19883,43806
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-24,11961,0,11413,549,0,0,11413,0,0,0,0,0,0,0,-31443,32541
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-25,549,0,11424,-10875,0,0,11424,0,0,0,0,0,0,0,-43027,21277
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-26,-10875,0,11508,-22383,0,0,11508,0,0,0,0,0,0,0,-54672,9905
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-27,-22383,0,11473,-33856,0,0,11473,0,0,0,0,0,0,0,-66278,-1435
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-28,-33856,0,11471,-45328,0,0,11471,0,0,0,0,0,0,0,-77882,-12774
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-29,-45328,0,11469,-56796,0,0,11469,0,0,0,0,0,0,0,-89479,-24113
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,9,2017-06-30,-56796,0,11467,-68264,0,0,11467,0,0,0,0,0,0,0,-101073,-35455
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-06,16591,0,639,15952,0,0,639,0,0,0,0,0,0,0,15577,16327
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-07,15952,0,635,15317,0,0,635,0,0,0,0,0,0,0,14587,16048
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-08,15317,0,633,14685,0,0,633,0,0,0,0,0,0,0,13626,15744
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-09,14685,0,631,14054,0,0,631,0,0,0,0,0,0,0,12666,15442
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-10,14054,0,629,13425,0,0,629,0,0,0,0,0,0,0,11741,15110
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-11,13425,0,662,12763,0,0,662,0,0,0,0,0,0,0,10792,14734
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-12,12763,0,666,12097,0,0,666,0,0,0,0,0,0,0,9861,14334
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-13,12097,0,658,11439,0,0,658,0,0,0,0,0,0,0,8941,13938
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-14,11439,0,648,10791,0,0,648,0,0,0,0,0,0,0,8048,13534
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-15,10791,0,660,10131,0,0,660,0,0,0,0,0,0,0,7174,13089
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-16,10131,0,661,9470,0,0,661,0,0,0,0,0,0,0,6315,12625
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-17,9470,0,650,8820,0,0,650,0,0,0,0,0,0,0,5511,12130
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-18,8820,0,644,8177,0,0,644,0,0,0,0,0,0,0,4784,11569
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-19,8177,0,653,7523,0,0,653,0,0,0,0,0,0,0,4102,10945
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-20,7523,0,650,6873,0,0,650,0,0,0,0,0,0,0,3426,10320
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-21,6873,0,642,6231,0,0,642,0,0,0,0,0,0,0,2759,9703
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-22,6231,0,653,5578,0,0,653,0,0,0,0,0,0,0,2082,9074
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-23,5578,0,646,4932,0,0,646,0,0,0,0,0,0,0,1414,8450
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-24,4932,0,636,4296,0,0,636,0,0,0,0,0,0,0,759,7833
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-25,4296,0,648,3648,0,0,648,0,0,0,0,0,0,0,94,7202
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-26,3648,0,655,2994,0,0,655,0,0,0,0,0,0,0,-577,6564
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-27,2994,0,654,2340,0,0,654,0,0,0,0,0,0,0,-1244,5924
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-28,2340,0,653,1686,0,0,653,0,0,0,0,0,0,0,-1911,5284
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-29,1686,0,653,1033,0,0,653,0,0,0,0,0,0,0,-2577,4644
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,8,2017-06-30,1033,0,653,381,0,0,653,0,0,0,0,0,0,0,-3242,4004
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-06,119459,0,3714,115745,0,0,3714,0,0,0,0,0,0,0,113090,118401
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-07,115745,0,3711,112034,0,0,3711,0,0,0,0,0,0,0,106876,117193
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-08,112034,0,3466,108568,0,0,3466,0,0,0,0,0,0,0,100920,116217
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-09,108568,0,3316,105252,0,0,3316,0,0,0,0,0,0,0,95280,115225
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-10,105252,0,2792,102460,0,0,2792,0,0,0,0,0,0,0,90416,114505
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-11,102460,0,3049,99411,0,0,3049,0,0,0,0,0,0,0,85461,113362
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-12,99411,0,3679,95733,0,0,3679,0,0,0,0,0,0,0,80131,111335
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-13,95733,0,3679,92054,0,0,3679,0,0,0,0,0,0,0,74888,109220
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-14,92054,0,3679,88375,0,0,3679,0,0,0,0,0,0,0,69641,107108
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-15,88375,0,3376,84999,0,0,3376,0,0,0,0,0,0,0,64846,105153
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-16,84999,0,2963,82037,0,0,2963,0,0,0,0,0,0,0,60824,103250
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-17,82037,0,2819,79217,0,0,2819,0,0,0,0,0,0,0,56937,101498
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-18,79217,0,3041,76176,0,0,3041,0,0,0,0,0,0,0,52959,99393
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-19,76176,0,3679,72497,0,0,3679,0,0,0,0,0,0,0,48601,96393
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-20,72497,0,3679,68818,0,0,3679,0,0,0,0,0,0,0,44227,93410
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-21,68818,0,3702,65116,0,0,3702,0,0,0,0,0,0,0,39834,90399
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-22,65116,0,3351,61766,0,0,3351,0,0,0,0,0,0,0,35793,87738
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-23,61766,0,2964,58801,0,0,2964,0,0,0,0,0,0,0,32143,85460
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-24,58801,0,2817,55984,0,0,2817,0,0,0,0,0,0,0,28611,83357
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-25,55984,0,3041,52943,0,0,3041,0,0,0,0,0,0,0,24860,81025
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-26,52943,0,3679,49264,0,0,3679,0,0,0,0,0,0,0,20471,78057
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-27,49264,0,3679,45585,0,0,3679,0,0,0,0,0,0,0,16082,75088
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-28,45585,0,3702,41883,0,0,3702,0,0,0,0,0,0,0,11670,72096
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-29,41883,0,3351,38532,0,0,3351,0,0,0,0,0,0,0,7605,69459
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,59,14,2017-06-30,38532,0,2964,35568,0,0,2964,0,0,0,0,0,0,0,3928,67208
